0,0
0.776359019814,0.00304722480092
3.82765401981,0.00304722480092
6.89700401981,0.00304722480092
9.96635401981,0.00304722480092
13.0176255163,0.0150235269255
15.9605905163,0.0150235269255
19.0660505163,0.0150235269255
22.1173220128,0.02699982905
25.1866483702,0.0390469968676
28.2559747276,0.0510941646852
31.3072697276,0.0510941646852
32.7155597276,0.0510941646852
32.6976215628,0.053144840221
32.6976215628,0.053144840221
32.6976215628,0.053144840221
32.7127149847,0.0432366799515
32.6994041751,0.0554352607244
32.7117691221,0.0422788512283
33.7751545636,-1.08917236544
35.8771955527,-3.32576197978
37.9755824512,-5.54097610055
40.0863858403,-7.76929799719
42.1760618824,-9.99273120204
44.2039131894,-12.1503823594
